timestamp,x,y,ssid,bssid,avg_rssi,std_rssi,band
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:58:D0,-53.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:58:D1,-54.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:24:58:D2,-54.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:24:58:D3,-52.0,2.0,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:9A:21,-62.0,0.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:24:9A:22,-61.0,0.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:24:9A:23,-61.0,0.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:9A:30,-58.5,3.5,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:9A:31,-59.0,3.0,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:24:9A:32,-58.5,3.5,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:24:9A:33,-58.5,3.5,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:C0:00,-78.0,0.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:C0:10,-72.66666666666667,1.247219128924647,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:24:C0:11,-72.66666666666667,2.0548046676563256,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:24:C0:12,-73.0,2.449489742783178,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:24:C0:13,-73.0,1.632993161855452,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:25:19:D0,-71.33333333333333,1.247219128924647,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:25:19:D1,-72.0,2.160246899469287,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:25:19:D2,-72.33333333333333,2.6246692913372702,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:25:19:D3,-72.0,2.8284271247461903,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:25:1C:31,-90.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:25:1C:32,-90.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:25:1C:33,-89.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:48:80,-56.5,6.5,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:48:81,-52.5,2.5,2.4GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:48:82,-66.0,12.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:48:83,-56.0,7.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:48:90,-54.666666666666664,8.178562764256865,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:48:91,-55.0,8.04155872120988,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:48:92,-55.0,7.2571803523590805,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:48:93,-55.0,7.874007874011811,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:4A:A0,-58.333333333333336,9.392668535736913,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:4A:A1,-50.333333333333336,4.714045207910317,2.4GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:4A:A2,-50.666666666666664,5.90668171555645,2.4GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:4A:A3,-51.0,5.656854249492381,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:4A:B0,-42.666666666666664,2.8674417556808756,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:4A:B1,-42.666666666666664,2.8674417556808756,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:4A:B2,-43.0,2.449489742783178,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:4A:B3,-43.0,2.943920288775949,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:C4:C0,-57.0,4.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:C4:C1,-57.5,4.5,2.4GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:C4:C2,-56.0,1.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:C4:C3,-58.0,3.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:C4:D0,-39.0,1.0,5GHz
2026-05-22 19:41:35,0.75,1.65,,EC:FC:C6:26:C4:D1,-42.666666666666664,5.2493385826745405,5GHz
2026-05-22 19:41:35,0.75,1.65,HANSUNG-INFO,EC:FC:C6:26:C4:D2,-42.666666666666664,5.2493385826745405,5GHz
2026-05-22 19:41:35,0.75,1.65,hansung,EC:FC:C6:26:C4:D3,-43.0,5.715476066494082,5GHz
2026-05-22 19:41:35,0.75,1.65,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,F2:4B:C7:1E:97:CA,-64.0,0.0,5GHz
2026-05-22 19:41:35,0.75,1.65,\x00\x00\x00\x00\x00\x00,F4:D9:FB:D3:72:0C,-86.0,0.0,2.4GHz
2026-05-22 19:41:35,0.75,1.65,,FE:BA:BD:E8:26:F7,-88.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,HS215-1,34:98:B5:53:D1:57,-84.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,58:86:94:35:F5:C1,-84.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,physth225G,58:86:94:6B:21:94,-79.33333333333333,0.9428090415820634,5GHz
2026-05-23 18:29:51,0.75,2.25,physth22,58:86:94:6B:21:96,-70.0,3.5355339059327378,2.4GHz
2026-05-23 18:29:51,0.75,2.25,DICE25G,58:86:94:A5:4F:48,-86.33333333333333,1.247219128924647,5GHz
2026-05-23 18:29:51,0.75,2.25,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,7A:5C:9A:40:97:67,-54.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,iptime,88:36:6C:A9:0A:A2,-78.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,404,88:36:6C:B2:5D:30,-76.0,2.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,DICE5G,88:36:6C:EF:54:36,-73.75,1.479019945774904,5GHz
2026-05-23 18:29:51,0.75,2.25,DIRECT-fc-HP M148 LaserJet,8E:C8:4B:55:21:FC,-78.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,GNET_BB_5WAY_F0091F,90:DE:80:F0:09:1F,-74.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,B0:1F:8C:C9:B0:10,-81.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,B0:1F:8C:C9:B0:11,-80.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-80.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,B0:1F:8C:C9:B0:13,-79.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,capstone,B0:38:6C:22:35:16,-54.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,capstone,B0:38:6C:22:35:17,-46.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,mobile201-2g,B0:38:6C:4E:7E:AC,-58.75,4.02336923485777,2.4GHz
2026-05-23 18:29:51,0.75,2.25,mobile201-5g,B0:38:6C:4E:7E:AE,-65.0,2.160246899469287,5GHz
2026-05-23 18:29:51,0.75,2.25,mobile202-2g,B0:38:6C:4E:8C:54,-57.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,mobile202-5g,B0:38:6C:4E:8C:56,-79.5,2.8722813232690143,5GHz
2026-05-23 18:29:51,0.75,2.25,1414,B0:38:6C:7D:81:EE,-88.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,leesu,C6:75:AB:B1:C3:17,-46.2,10.342146779078318,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]f431,CA:DD:6A:09:F4:31,-75.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]f60b,CA:DD:6A:09:F6:0B,-71.5,3.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]63d9,CA:DD:6A:0B:63:D9,-61.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]63df,CA:DD:6A:0B:63:DF,-65.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]63e1,CA:DD:6A:0B:63:E1,-57.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]63ed,CA:DD:6A:0B:63:ED,-47.25,5.165994579942956,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]6435,CA:DD:6A:0B:64:35,-71.5,6.383572667401852,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]64e3,CA:DD:6A:0B:64:E3,-62.0,2.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]f03b,CA:DD:6A:0D:F0:3B,-42.0,3.5355339059327378,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]e1d9,CA:DD:6A:13:E1:D9,-73.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]c751,CA:DD:6A:14:C7:51,-73.0,1.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]c8c3,CA:DD:6A:14:C8:C3,-63.333333333333336,4.189935029992179,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]c9d3,CA:DD:6A:14:C9:D3,-69.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]7725,CA:DD:6A:15:77:25,-74.5,5.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]7751,CA:DD:6A:15:77:51,-59.25,2.947456530637899,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]ba59,CA:DD:6A:15:BA:59,-63.666666666666664,2.0548046676563256,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]c67f,CA:DD:6A:15:C6:7F,-48.5,5.678908345800274,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]ffc5,CA:DD:6A:15:FF:C5,-67.0,4.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]0eaf,CA:DD:6A:16:0E:AF,-54.333333333333336,7.133644853010899,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]0ec5,CA:DD:6A:16:0E:C5,-45.5,4.031128874149275,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]1813,CA:DD:6A:16:18:13,-65.66666666666667,2.6246692913372702,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]0ea5,CA:DD:6A:17:0E:A5,-60.333333333333336,2.357022603955158,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]19b9,CA:DD:6A:17:19:B9,-70.5,6.87386354243376,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]e6c7,CA:DD:6A:19:E6:C7,-63.5,5.678908345800274,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]e6f5,CA:DD:6A:19:E6:F5,-65.0,2.943920288775949,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]29fd,CA:DD:6A:1A:29:FD,-64.66666666666667,1.8856180831641267,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]2a43,CA:DD:6A:1A:2A:43,-61.0,2.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]2a45,CA:DD:6A:1A:2A:45,-58.0,3.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]4605,CA:DD:6A:1A:46:05,-74.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]4617,CA:DD:6A:1A:46:17,-29.5,4.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]4627,CA:DD:6A:1A:46:27,-42.5,12.698425099200294,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]51cb,CA:DD:6A:1A:51:CB,-46.75,2.8613807855648994,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]5293,CA:DD:6A:1A:52:93,-59.0,2.943920288775949,2.4GHz
2026-05-23 18:29:51,0.75,2.25,[LG_CeilingCassette A/C]52d5,CA:DD:6A:1A:52:D5,-70.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,DE:FD:88:CE:2D:FB,-52.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:58:D0,-82.0,1.4142135623730951,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:58:D1,-82.0,1.4142135623730951,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:13:58:D2,-82.0,2.160246899469287,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:13:58:D3,-81.66666666666667,1.699673171197595,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:5C:00,-76.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:5C:01,-78.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:13:5C:03,-74.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:5C:10,-72.0,2.160246899469287,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:13:5C:11,-71.75,1.920286436967152,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:13:5C:12,-71.75,1.7853571071357126,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:13:5C:13,-72.0,2.160246899469287,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:15:00,-69.5,9.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:15:01,-60.333333333333336,2.357022603955158,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:15:02,-61.0,0.816496580927726,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:15:03,-62.0,0.816496580927726,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:15:10,-65.66666666666667,1.247219128924647,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:15:11,-66.0,1.632993161855452,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:15:12,-65.66666666666667,1.247219128924647,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:15:13,-67.33333333333333,0.9428090415820634,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:22:62,-84.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:22:70,-77.0,1.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:22:71,-73.66666666666667,4.0276819911981905,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:22:72,-78.0,1.7320508075688772,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:22:73,-78.75,1.299038105676658,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:3C:81,-75.33333333333333,9.877021593352703,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:3C:82,-69.5,0.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:3C:83,-74.0,5.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:3C:90,-74.75,2.165063509461097,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:3C:91,-74.75,2.384848003542364,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:3C:92,-74.25,2.277608394786075,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:3C:93,-75.0,2.5495097567963922,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:B2:D0,-83.0,0.816496580927726,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:B2:D1,-84.0,1.632993161855452,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:14:B2:D2,-83.33333333333333,0.9428090415820634,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,E8:26:89:14:B2:D3,-83.33333333333333,0.4714045207910317,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:B7:F0,-83.5,0.5,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:B7:F1,-86.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:14:E9:C0,-85.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,E8:26:89:15:06:A0,-83.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,E8:26:89:15:06:B2,-89.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:22:B9:90,-84.0,1.4142135623730951,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:22:B9:91,-84.0,1.224744871391589,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:22:B9:92,-84.5,2.179449471770337,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:22:B9:93,-84.75,1.0897247358851685,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:23:93:50,-86.0,1.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:23:93:51,-86.0,1.0,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:23:93:52,-87.0,2.0,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:23:93:53,-87.0,1.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:58:C0,-57.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:58:C1,-56.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:24:58:C2,-56.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:24:58:C3,-56.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:58:D0,-54.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:58:D1,-53.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:24:58:D2,-53.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:24:58:D3,-53.0,0.0,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:24:9A:22,-68.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:9A:30,-57.25,2.48746859276655,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:9A:31,-57.5,2.29128784747792,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:24:9A:32,-58.0,3.082207001484488,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:24:9A:33,-57.75,2.680951323690902,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:C0:01,-75.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:C0:10,-76.25,1.479019945774904,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:24:C0:11,-75.5,1.118033988749895,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:24:C0:12,-74.75,1.7853571071357126,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:24:C0:13,-74.33333333333333,1.247219128924647,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:25:19:C0,-74.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:25:19:C2,-72.5,0.5,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:25:19:D0,-69.5,3.905124837953327,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:25:19:D1,-69.5,3.905124837953327,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:25:19:D2,-69.5,3.905124837953327,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:25:19:D3,-69.25,3.5619517121937516,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:25:1C:22,-84.0,0.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:25:1C:30,-87.33333333333333,0.4714045207910317,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:25:1C:31,-88.5,0.5,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:25:1C:32,-87.0,0.816496580927726,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:25:1C:33,-87.33333333333333,0.4714045207910317,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:48:80,-49.0,2.943920288775949,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:48:81,-51.75,1.299038105676658,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:48:82,-49.5,2.958039891549808,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:48:83,-49.5,2.692582403567252,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:48:90,-46.5,1.5,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:48:91,-46.5,1.5,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:48:92,-46.333333333333336,1.247219128924647,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:48:93,-46.666666666666664,1.699673171197595,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:4A:A0,-52.0,5.715476066494082,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:4A:A1,-54.25,4.815340071064556,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:4A:A2,-53.25,4.322904116447646,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:4A:A3,-56.0,4.96655480858378,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:4A:B0,-48.25,0.4330127018922193,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:4A:B1,-48.75,1.479019945774904,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:4A:B2,-48.75,0.82915619758885,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:4A:B3,-48.25,1.0897247358851685,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:C4:C0,-49.0,1.0,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:C4:C1,-50.666666666666664,3.0912061651652345,2.4GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:C4:C2,-48.75,2.8613807855648994,2.4GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:C4:C3,-49.333333333333336,2.494438257849294,2.4GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:C4:D0,-43.25,3.491060010942235,5GHz
2026-05-23 18:29:51,0.75,2.25,,EC:FC:C6:26:C4:D1,-43.0,3.082207001484488,5GHz
2026-05-23 18:29:51,0.75,2.25,HANSUNG-INFO,EC:FC:C6:26:C4:D2,-44.333333333333336,3.39934634239519,5GHz
2026-05-23 18:29:51,0.75,2.25,hansung,EC:FC:C6:26:C4:D3,-43.0,2.9154759474226504,5GHz
2026-05-23 18:46:58,0.75,2.55,,58:86:94:35:F5:C1,-87.0,3.0,2.4GHz
2026-05-23 18:46:58,0.75,2.55,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,7A:5C:9A:40:97:67,-54.5,8.5,5GHz
2026-05-23 18:46:58,0.75,2.55,GNET_BB_5WAY_F0091F,90:DE:80:F0:09:1F,-77.5,2.5,2.4GHz
2026-05-23 18:46:58,0.75,2.55,,B0:1F:8C:C9:B0:10,-81.0,0.0,5GHz
2026-05-23 18:46:58,0.75,2.55,,B0:1F:8C:C9:B0:11,-78.0,0.0,5GHz
2026-05-23 18:46:58,0.75,2.55,HANSUNG-INFO,B0:1F:8C:C9:B0:12,-79.0,2.0,5GHz
2026-05-23 18:46:58,0.75,2.55,hansung,B0:1F:8C:C9:B0:13,-79.5,1.5,5GHz
2026-05-23 18:46:58,0.75,2.55,capstone,B0:38:6C:22:35:16,-55.5,4.5,2.4GHz
2026-05-23 18:46:58,0.75,2.55,capstone,B0:38:6C:22:35:17,-45.0,1.0,5GHz
2026-05-23 18:46:58,0.75,2.55,mobile201-2g,B0:38:6C:4E:7E:AC,-57.0,0.0,2.4GHz
2026-05-23 18:46:58,0.75,2.55,mobile201-5g,B0:38:6C:4E:7E:AE,-59.0,0.0,5GHz
2026-05-23 18:46:58,0.75,2.55,mobile202-5g,B0:38:6C:4E:8C:56,-74.0,0.0,5GHz
2026-05-23 18:46:58,0.75,2.55,leesu,C6:75:AB:B1:C3:17,-48.666666666666664,3.299831645537222,2.4GHz
2026-05-23 18:46:58,0.75,2.55,[LG_CeilingCassette A/C]e8a3,CA:DD:6A:0A:E8:A3,-57.0,0.0,2.4GHz
2026-05-23 18:46:58,0.75,2.55,[LG_CeilingCassette A/C]63d9,CA:DD:6A:0B:63:D9,-56.0,0.0,2.4GHz
