timestamp,x,y,ssid,bssid,rssi,band,interface,wifi_type,uwb_d1,uwb_d2,uwb_d3,uwb_d4,uwb_rssi1,uwb_rssi2,uwb_rssi3,uwb_rssi4,uwb_rssi_avg,uwb_anchor_count,uwb_rssi_count,uwb_distance_error_m,uwb_distance_error_max_m,uwb_raw,odometry_distance_m,uwb_distance_m,wheel_distance_error_m,heading_drift_deg,last_turn_error_deg
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,E8:26:89:14:15:12,-72.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,E8:26:89:14:15:13,-72.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:13:5C:10,-73.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,[LG_CeilingCassette A/C]6f1d,CA:DD:6A:1A:6F:1D,-76.0,2.4GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:13:5C:11,-76.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,wlgusdnr,FA:B5:4D:4A:A4:C5,-77.0,2.4GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,E8:26:89:13:5C:12,-77.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,E8:26:89:13:58:D3,-77.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,E8:26:89:15:06:A3,-78.0,2.4GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,mobile202-5g,B0:38:6C:4E:8C:56,-78.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,E8:26:89:14:22:72,-78.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,EC:FC:C6:24:C0:13,-78.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:13:58:D1,-78.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,E8:26:89:13:58:D2,-78.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:14:22:71,-79.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,EC:FC:C6:24:C0:10,-79.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,EC:FC:C6:24:C0:11,-79.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:14:22:70,-80.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,E8:26:89:14:22:73,-80.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,EC:FC:C6:24:C0:12,-80.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:13:58:D0,-81.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,E8:26:89:14:B2:D0,-84.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,physth225G,58:86:94:6B:21:94,-85.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,EC:FC:C6:22:B9:90,-86.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,EC:FC:C6:22:B9:91,-86.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,HANSUNG-INFO,EC:FC:C6:22:B9:92,-86.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,hansung,EC:FC:C6:22:B9:93,-86.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,DICE25G,58:86:94:A5:4F:48,-86.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:01:39,1.5,0.382,,FE:BA:BD:E8:26:F7,-88.0,5GHz,wlan1,Dongle,1.77,,3.12,1.74,,,,,,3,0,0.181,0.209,ANCHOR 0x01 : 1.77 m,0.0,0.0,0.0,0.0,
2026-05-22 18:02:30,1.588,1.159,,,,,,Unknown,2.22,,2.41,1.94,,,,,,3,0,0.172,0.194,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-89.8
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]4617,CA:DD:6A:1A:46:17,-27.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,,EC:FC:C6:26:C4:D0,-38.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,,EC:FC:C6:26:C4:D1,-38.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,HANSUNG-INFO,EC:FC:C6:26:C4:D2,-38.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,hansung,EC:FC:C6:26:C4:D3,-38.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]4627,CA:DD:6A:1A:46:27,-39.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]f03b,CA:DD:6A:0D:F0:3B,-40.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,leesu,C6:75:AB:B1:C3:17,-46.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]51cb,CA:DD:6A:1A:51:CB,-46.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,hansung,EC:FC:C6:26:C4:C3,-49.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,,EC:FC:C6:26:4A:B0,-50.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,\xea\xb3\xa0\xeb\x8f\x99\xec\xa7\x84\xec\x9d\x98 iPhone,DE:FD:88:CE:2D:FB,-50.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,,EC:FC:C6:26:4A:B1,-51.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,HANSUNG-INFO,EC:FC:C6:26:4A:B2,-51.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,hansung,EC:FC:C6:26:4A:B3,-51.0,5GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,,EC:FC:C6:26:C4:C0,-51.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]63e1,CA:DD:6A:0B:63:E1,-51.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]63ed,CA:DD:6A:0B:63:ED,-53.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]0ec5,CA:DD:6A:16:0E:C5,-53.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]2a45,CA:DD:6A:1A:2A:45,-53.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
2026-05-22 18:02:45,2.16,1.286,[LG_CeilingCassette A/C]e6c7,CA:DD:6A:19:E6:C7,-53.0,2.4GHz,wlan1,Dongle,2.73,,2.17,1.85,,,,,,3,0,0.268,0.321,ANCHOR 0x02 : TIMEOUT / NO RESPONSE,0.0,0.0,0.0,0.0,-87.0
